MEAN_RR,RMSSD,condition,leverage_cap
988.8934602866666,16.92767119360663,time pressure,0.1
817.6862557799999,19.64210168800476,time pressure,0.1
768.9039254266667,12.5895541946147,no stress,1.0
770.1803647999999,9.432844582622996,interruption,0.5
808.0441701000001,13.82013469792231,interruption,0.5
707.0495935266666,17.17374881458236,no stress,1.0
810.28139742,13.1337271879242,interruption,0.5
730.3515284933333,20.25169021486471,interruption,0.5
922.3469547133334,14.24289085108507,no stress,1.0
891.0205228533333,15.64950420540461,time pressure,0.1
788.9986857600001,13.72887693245031,no stress,1.0
830.1536887333333,15.04786284494216,interruption,0.5
1035.813520046667,17.88225688797742,no stress,1.0
864.21769736,13.7671567508633,time pressure,0.1
570.6052618733333,8.883743893036185,time pressure,0.1
880.1471704266668,17.47594020314267,time pressure,0.1
765.7908317533332,16.63200377584111,interruption,0.5
1299.07936542,11.5316243274801,no stress,1.0
1026.05780224,24.11095260907171,no stress,1.0
1003.760568253333,20.91342629283316,no stress,1.0
761.2535809533334,16.17627714364989,interruption,0.5
784.8237245533332,11.06923335712372,interruption,0.5
894.6967025066667,17.35633796057311,interruption,0.5
738.6975746200001,10.7665436872867,no stress,1.0
775.9033856666665,13.5869198021072,no stress,1.0
960.03898448,13.11494208361778,interruption,0.5
1034.61756446,20.38710092552056,interruption,0.5
893.1106976466666,12.79562241278221,no stress,1.0
733.4524816266668,9.964252343690488,no stress,1.0
883.4788997866666,14.37158860007759,no stress,1.0
859.0181098933333,13.65938810060563,no stress,1.0
816.3721826666668,12.92127751325887,interruption,0.5
805.7312845466666,14.65260650199375,no stress,1.0
886.7524237933333,12.07390954914066,no stress,1.0
821.7064217466667,19.85812603334325,no stress,1.0
748.8560389466668,16.7859754904649,no stress,1.0
738.68258176,13.7943884053932,no stress,1.0
636.3525195,16.53888575334405,no stress,1.0
1048.801195173333,17.39754238301719,time pressure,0.1
797.68418306,13.64046426437634,no stress,1.0
879.6613828733334,14.30948437020237,time pressure,0.1
739.2346248133334,10.85099964806704,no stress,1.0
866.330788,13.98933235661186,interruption,0.5
864.6607836466668,14.09438273640623,no stress,1.0
895.9214442066667,10.10478461047535,no stress,1.0
759.9690580666668,20.67787278606635,time pressure,0.1
799.9889570533334,16.82214839319302,no stress,1.0
845.1803920266666,13.92626546268092,interruption,0.5
900.2523167666666,10.25481734368659,interruption,0.5
865.71135634,17.07849991731865,no stress,1.0
786.4408991533335,12.31566694456455,interruption,0.5
850.1215524133332,19.29489728205998,no stress,1.0
776.5067283066667,15.05802388561013,interruption,0.5
821.9668564533333,11.79726075412519,no stress,1.0
884.7380781466666,14.21847045135602,time pressure,0.1
791.9922985466666,14.26861082998288,no stress,1.0
772.4290853466667,11.43549369068339,no stress,1.0
951.99779348,15.53417063892983,no stress,1.0
813.3597597266667,14.0477943069377,interruption,0.5
740.5076416466668,11.27919283202199,no stress,1.0
1007.89555578,18.27328775782778,no stress,1.0
751.8313496266667,13.14500204361035,no stress,1.0
814.2014695533334,19.50305052798397,no stress,1.0
813.5280704800001,13.69695695373474,interruption,0.5
1072.116155686667,15.96454070789488,interruption,0.5
761.1703319733334,25.667799631147,interruption,0.5
810.8981265733333,13.36298540930662,interruption,0.5
1210.792899646667,16.44442443549681,time pressure,0.1
817.23630754,10.38215056085038,no stress,1.0
1003.527049353333,22.79493019598349,interruption,0.5
691.1083734266666,18.66719963325044,time pressure,0.1
669.4464291133334,11.57413751545602,no stress,1.0
811.6841387533334,13.20774137956405,interruption,0.5
825.5584007933332,20.75304583512237,no stress,1.0
1076.2510468,19.63560986221245,interruption,0.5
757.94425842,24.70287066594516,interruption,0.5
731.2519458266668,10.82052519572706,no stress,1.0
1005.132666313333,23.12029754831755,no stress,1.0
758.3866372266666,21.5539422490599,time pressure,0.1
919.1107637866668,16.92428297983391,time pressure,0.1
764.3899262466666,14.12348861321078,no stress,1.0
840.8868137533333,13.43989604041673,time pressure,0.1
666.4546533866667,9.203224124086322,no stress,1.0
814.1565915133332,13.72421644806697,interruption,0.5
917.3708557333334,21.50300209441378,interruption,0.5
780.07225238,10.75763504020112,no stress,1.0
1001.887699073333,21.72671624006205,no stress,1.0
706.3535378866666,20.42348241693941,no stress,1.0
814.29575742,10.87484428884492,no stress,1.0
1053.419928973333,11.26444167780184,time pressure,0.1
724.6201413533333,9.318368588349012,no stress,1.0
941.3933393066663,20.76186991768633,interruption,0.5
1201.940128226667,17.00038938109376,time pressure,0.1
678.8931464933333,14.88587662495195,no stress,1.0
823.8648017199998,14.2079970300439,interruption,0.5
980.6550059533332,20.23714729398541,interruption,0.5
784.8671662333333,25.97461029317831,interruption,0.5
968.15503878,17.37201292607909,time pressure,0.1
947.7982510466666,18.91333056841846,time pressure,0.1
870.0461346333334,14.03785778276484,interruption,0.5
665.6143815199999,7.180114342643002,no stress,1.0
993.38808892,21.73912979346169,interruption,0.5
934.0786316466666,18.59569994689807,interruption,0.5
922.9736428,19.33787620024066,interruption,0.5
723.0238249999999,11.76119724358572,no stress,1.0
881.9655638133333,11.54712680862266,no stress,1.0
828.3276836333334,19.0013680464548,time pressure,0.1
991.0260797666664,19.48826112794348,time pressure,0.1
716.0591645799999,9.414296193105676,no stress,1.0
766.582444,9.320184045311317,interruption,0.5
977.1790930666666,21.74396041378423,interruption,0.5
890.6695879866667,12.00891182158951,no stress,1.0
779.59356596,7.338760481473249,no stress,1.0
1069.830820866667,20.49007358059239,interruption,0.5
848.6895776266666,14.15108348545294,time pressure,0.1
623.7032961133334,18.61497057004676,no stress,1.0
638.5777865066666,8.282475706576536,no stress,1.0
739.0964040866667,10.12431929867904,no stress,1.0
748.6793869600001,10.17650747835366,no stress,1.0
834.7159742066666,19.56447479153694,interruption,0.5
964.7112939466666,18.57104729935654,no stress,1.0
1202.13551332,16.9573736515428,time pressure,0.1
617.7872202333333,17.18558538949007,no stress,1.0
705.7558196466666,9.34733735037807,no stress,1.0
770.0432809466666,10.65144891526566,no stress,1.0
633.1380182533334,12.49468694273854,interruption,0.5
816.3409004666665,14.96897478492357,no stress,1.0
676.2994035,18.20247381733238,no stress,1.0
1000.029489286667,18.15686853782683,no stress,1.0
810.2195885866666,19.08768168539595,no stress,1.0
902.00932986,11.68964615183963,no stress,1.0
764.3376354666666,9.559601181228372,interruption,0.5
1115.376507373333,18.26571539697799,time pressure,0.1
727.6418605599999,10.17747659557696,no stress,1.0
864.5260975,12.53535997746111,no stress,1.0
726.44258546,10.02808503669335,no stress,1.0
735.8401103466667,9.84331936406319,interruption,0.5
836.7617525533334,11.81497872565315,no stress,1.0
748.6547512533333,14.676077541554,interruption,0.5
848.7016453066667,13.55632226061578,no stress,1.0
759.8164462333334,8.010061437517685,no stress,1.0
948.7417590066666,12.30305216923193,no stress,1.0
858.7400024266667,15.53513165825708,no stress,1.0
761.0434655133333,10.7954496058098,no stress,1.0
947.8259047333336,15.48032575073889,no stress,1.0
835.3715201533334,14.61014775030869,time pressure,0.1
856.23958376,9.539765773497198,interruption,0.5
975.72706508,14.82500273327902,time pressure,0.1
921.87673822,10.81022150612459,no stress,1.0
712.10148798,12.12809246547981,no stress,1.0
816.3314028933332,17.38900376588363,no stress,1.0
792.8528693933333,12.27449495562708,interruption,0.5
726.7230542266667,9.339368866085335,no stress,1.0
798.7327552866667,13.52067985803356,no stress,1.0
1189.96619306,17.9720142342537,time pressure,0.1
837.03381266,13.68053583520683,interruption,0.5
798.69508494,12.46575150790726,interruption,0.5
655.04236424,14.90135964664557,no stress,1.0
830.2122560333333,20.19167265678402,no stress,1.0
563.0682878666667,8.191581583103392,time pressure,0.1
799.0419621,15.88949823372094,no stress,1.0
751.6656444066666,13.15364395444024,no stress,1.0
578.4243652,6.509175233067011,no stress,1.0
935.4001390133332,16.16759520480515,no stress,1.0
741.4745315466666,13.94848799890148,no stress,1.0
1011.480004786667,19.06489538417556,no stress,1.0
817.6980709600001,17.83237242626129,no stress,1.0
829.9497784399998,15.02249633899718,interruption,0.5
698.1351773533332,19.85781175858657,no stress,1.0
1152.047925113333,18.56562004020902,interruption,0.5
1020.234885553333,22.20059307773218,no stress,1.0
789.8792070000001,15.34003790467,interruption,0.5
1034.75367156,22.20139582902639,interruption,0.5
842.4827020866666,13.58007889763455,time pressure,0.1
899.3165045533333,14.09540360896432,no stress,1.0
777.4294950800002,11.22014572105419,no stress,1.0
831.3857301466667,18.30971222325767,time pressure,0.1
812.1489900799999,13.30155276470821,interruption,0.5
786.05851676,12.97850524427058,no stress,1.0
947.7220157133332,21.52719991898201,time pressure,0.1
829.47592554,17.61833664038098,interruption,0.5
760.8759269133333,11.83514808676334,interruption,0.5
980.1379866,13.47881824545319,no stress,1.0
974.9089618733332,21.59735439013316,interruption,0.5
931.6316739933332,13.67057622759798,interruption,0.5
1021.0262356,21.3790311707251,interruption,0.5
744.6126666133334,16.57641493627715,no stress,1.0
1148.709135593333,17.76509451680871,time pressure,0.1
877.4805036333333,12.39974177954023,no stress,1.0
713.25213546,9.769085819300397,no stress,1.0
1021.55866258,21.32937571033092,interruption,0.5
859.6115765533334,14.06458621100617,interruption,0.5
851.6829705400002,16.70839421897903,no stress,1.0
972.44702476,21.38008928107259,interruption,0.5
937.8407553533334,20.77067821458538,interruption,0.5
1018.230760946666,16.45077935481314,interruption,0.5
900.49744566,10.9375630211956,time pressure,0.1
1082.94754118,21.58318904072854,no stress,1.0
765.0738181533334,10.90637392100078,time pressure,0.1
944.2336817666668,14.63649563526003,no stress,1.0
1089.059445046667,17.74238186604853,interruption,0.5
769.3878610066668,9.523042760100491,interruption,0.5
914.88732456,17.36553152206961,no stress,1.0
784.7576845800002,13.00395851305114,no stress,1.0
963.9514296533332,13.67603708338922,interruption,0.5
826.8971658133333,18.92927081447288,time pressure,0.1
777.6699716466666,7.472641000357532,no stress,1.0
879.4943959266668,12.86612868135201,time pressure,0.1
1060.729865473333,18.13170741134873,time pressure,0.1
733.1819490400001,9.124147074919684,interruption,0.5
1057.306869093333,10.22251308204304,no stress,1.0
639.5685567400001,14.5693317813155,no stress,1.0
708.3123574133334,20.83115427974656,no stress,1.0
805.2579938933334,14.95194707356527,no stress,1.0
925.80279386,18.43640754682234,interruption,0.5
884.3012585133333,12.92408190192719,no stress,1.0
803.1953515666668,13.1710979410537,no stress,1.0
957.6939031066668,12.02846791903122,no stress,1.0
724.4223170400002,9.494239963396966,no stress,1.0
753.7801056000001,14.23041262623132,interruption,0.5
932.6305164133332,22.04677386825022,interruption,0.5
967.7653630666669,14.35692239405092,interruption,0.5
808.6546397733333,13.8389353918871,interruption,0.5
988.3913443466668,22.34021552511923,no stress,1.0
760.1735648733334,14.47949580547457,interruption,0.5
893.9315817733333,12.70763926910507,no stress,1.0
873.4459383666667,13.55300872008437,time pressure,0.1
775.5486891133334,21.43824220984375,time pressure,0.1
934.78906158,14.35113844411817,no stress,1.0
659.6085759133333,13.00838396325663,no stress,1.0
725.9077350066667,10.15389597136949,no stress,1.0
860.1505139,11.73586488133387,no stress,1.0
1016.321294666667,21.32103384577774,interruption,0.5
865.8164329133335,11.31919710462457,no stress,1.0
880.2526227933333,13.18499723371726,no stress,1.0
721.0062980733334,8.816918827911419,no stress,1.0
1224.02572044,15.75952917334778,no stress,1.0
807.6600671533333,16.10335993279435,no stress,1.0
829.9056123266668,11.89110230853533,no stress,1.0
620.3450358733334,16.7755854729079,no stress,1.0
922.02033376,14.13444397446569,interruption,0.5
819.2997452066667,17.97089765862579,no stress,1.0
729.1662526333332,22.64760604618051,no stress,1.0
1046.93795682,21.89574950731112,interruption,0.5
739.92804788,12.05541333808368,no stress,1.0
821.8605492333334,20.86937576290745,interruption,0.5
939.2908799733332,17.20488380606369,time pressure,0.1
1231.020445093333,14.49081426619153,time pressure,0.1
733.8775348533333,9.693131264855824,no stress,1.0
826.6566798733334,14.75936124901991,interruption,0.5
885.1590245333333,15.17260622745082,time pressure,0.1
742.6948643866666,10.22050750406744,no stress,1.0
857.2744998733333,12.38065826435175,no stress,1.0
640.3273224666666,18.47169160721673,interruption,0.5
704.9632949999999,17.36502015531277,no stress,1.0
1160.536431106667,18.07172853058855,time pressure,0.1
736.22375388,14.98995305947685,no stress,1.0
1131.35775388,18.2942681882893,interruption,0.5
712.0443895733333,9.492311078826187,no stress,1.0
965.8443450666668,13.93673040561799,interruption,0.5
859.9620864599999,11.75889381400152,time pressure,0.1
890.99581994,16.66240637016069,no stress,1.0
957.9956584266666,16.38984239819018,time pressure,0.1
982.50621592,18.98356302584255,interruption,0.5
847.7340240866666,11.78412894402359,no stress,1.0
829.1629506933332,21.04216927464701,interruption,0.5
823.6215845533333,20.83119983918482,no stress,1.0
708.1499852,12.74698507187271,no stress,1.0
779.0972580333333,13.43141022969214,no stress,1.0
834.5122577866666,18.91902384918855,time pressure,0.1
756.8391094266667,14.60019395203132,interruption,0.5
1032.471925326667,19.93056134014592,no stress,1.0
1291.572941233333,11.40534802038783,no stress,1.0
668.58677008,18.40297753490834,no stress,1.0
723.0512351133333,9.499039080613873,no stress,1.0
771.1771816533332,9.547611493507702,interruption,0.5
949.81218922,17.50882552635132,no stress,1.0
780.7531013600001,8.674241986746608,no stress,1.0
770.4576115333334,14.96193824293267,no stress,1.0
859.85754522,12.64834113136479,no stress,1.0
789.48386236,10.72361325909003,interruption,0.5
804.0376127466667,12.13545997253114,interruption,0.5
892.7983083933334,13.46925925447399,time pressure,0.1
890.4205392866666,15.60570650237966,no stress,1.0
989.4022572733336,16.35206303641944,interruption,0.5
724.5964434000001,21.9891657493631,no stress,1.0
744.3901066533333,10.28806089907279,interruption,0.5
995.0049616933336,17.66790665942024,time pressure,0.1
806.9865897066666,18.73100554661508,no stress,1.0
863.5983152599999,14.03567639560586,no stress,1.0
711.6230046866666,20.20812443674562,no stress,1.0
964.9931280933332,18.10735491557101,time pressure,0.1
882.7938461933334,10.89422566097401,time pressure,0.1
816.6863528133333,12.97461788053476,interruption,0.5
705.0814636866668,20.38514915367528,no stress,1.0
901.87958824,17.06980361894624,interruption,0.5
887.5142146333334,14.67755816045753,time pressure,0.1
953.32312166,15.66706346605129,no stress,1.0
798.7033268933334,10.29939674239996,interruption,0.5
1003.8176327,21.20175731822323,interruption,0.5
826.7149678666668,15.4294913104643,time pressure,0.1
869.5579676399999,21.11806762590596,interruption,0.5
1319.41405176,12.78651404198075,no stress,1.0
741.5452827133333,12.23779111232794,no stress,1.0
887.50691652,16.48397307372689,no stress,1.0
1105.468963593333,18.43560170581021,time pressure,0.1
807.6352212466668,14.55744349404821,no stress,1.0
774.1500935533332,13.95512130318981,no stress,1.0
973.3623121266668,17.2620828191937,interruption,0.5
801.6956432866668,8.964129632264898,no stress,1.0
779.309464,8.68113409822968,no stress,1.0
954.0496539466668,10.06724250647232,time pressure,0.1
753.1200860666669,11.9171819372753,interruption,0.5
908.23172576,10.24806326344809,interruption,0.5
857.4260312333333,15.00572386978567,no stress,1.0
832.8767056533334,16.14422365237248,no stress,1.0
698.6066134399999,18.33837329181624,no stress,1.0
953.67578454,18.83890758819836,time pressure,0.1
827.9725148866665,19.01799854439476,interruption,0.5
721.4562401266666,12.51594609125222,no stress,1.0
780.3404923866666,13.24734982795134,no stress,1.0
957.9358922133334,15.87630436992027,no stress,1.0
782.4272627,11.95554599896886,no stress,1.0
830.6601913866666,13.15611459987401,no stress,1.0
878.34570572,12.45924718665103,no stress,1.0
726.53067434,9.16321351710367,no stress,1.0
772.2824905666668,11.05320937284918,no stress,1.0
820.95391518,17.86885938113199,interruption,0.5
914.6572858866668,13.64575345731276,no stress,1.0
856.0655938733333,14.96957990230068,no stress,1.0
976.6807966933331,14.76291853152327,time pressure,0.1
731.2853695933333,10.81958681206961,no stress,1.0
960.9846736733332,11.80978807642892,time pressure,0.1
896.5981259599998,10.35861787469838,time pressure,0.1
996.8653014466666,21.13693965900788,interruption,0.5
976.9867053066666,16.78265744545066,time pressure,0.1
787.3202125533335,14.03951790380909,no stress,1.0
746.7141670200001,10.60416943226639,no stress,1.0
886.4393295,17.83786867405101,time pressure,0.1
1047.766623373333,17.38667189142823,time pressure,0.1
902.77857568,14.66954387274992,no stress,1.0
822.5334999666667,10.27285350658571,no stress,1.0
768.3347505133332,9.644446733057508,interruption,0.5
807.55041522,17.64071087379697,no stress,1.0
573.2591053666666,8.787431289629952,time pressure,0.1
729.9162409866666,9.493109774735425,no stress,1.0
951.3549127,12.43135966863104,no stress,1.0
708.7698606066666,18.98584090733424,interruption,0.5
1112.616394993333,18.48524523870264,time pressure,0.1
1027.512009866667,22.66258747433593,no stress,1.0
1162.915237606667,17.3294633555048,time pressure,0.1
715.3389335866667,12.16212653141602,no stress,1.0
966.8611748466668,14.59942603060371,time pressure,0.1
817.1437561466666,20.74341025552368,no stress,1.0
732.3192918599999,9.679853380889377,no stress,1.0
1066.350826806667,20.54100349731572,time pressure,0.1
714.5720040066667,19.83602353331604,interruption,0.5
785.2277251,9.939923032588082,interruption,0.5
821.3710874133334,22.18354056399215,interruption,0.5
816.18660502,15.7015683676521,interruption,0.5
906.09428788,9.941363706812952,no stress,1.0
860.2023288466667,14.20314675698032,no stress,1.0
708.44427522,9.154586681008023,no stress,1.0
856.6583935466666,14.22896036359344,no stress,1.0
925.17057676,21.21153211088679,interruption,0.5
932.89370612,21.53796568913257,interruption,0.5
810.8086806800001,18.90948675496842,no stress,1.0
1040.263990573333,22.54985359289628,interruption,0.5
897.5609953533334,14.07254148570532,no stress,1.0
938.24354594,12.52159565195224,interruption,0.5
964.5495616466668,13.6324110382203,interruption,0.5
917.90279736,22.54814331535688,interruption,0.5
832.0935366933334,19.25437787944219,interruption,0.5
805.05129738,14.08067598817404,no stress,1.0
994.1956808466666,17.73538709044387,time pressure,0.1
831.5578130266666,21.57472877543783,interruption,0.5
1021.29277372,21.08395430952795,interruption,0.5
808.7430017800001,18.51446038685231,no stress,1.0
744.47623746,9.924019227261285,no stress,1.0
752.5956203733332,12.18120890809593,no stress,1.0
1115.556719533333,14.34708357097681,no stress,1.0
980.0782103066668,13.44385956396554,no stress,1.0
731.6628110933332,13.87381702112786,no stress,1.0
803.7918896866668,18.35923454252338,no stress,1.0
859.8650724933332,16.63940776752801,no stress,1.0
768.88979398,13.64277052861846,no stress,1.0
955.2787382266667,21.39540215884788,time pressure,0.1
937.0063376133334,14.39972246975922,time pressure,0.1
711.6844864133333,11.80939823483322,no stress,1.0
711.9286755266667,11.76144856728415,no stress,1.0
761.6164768,23.30962327098349,interruption,0.5
1032.324579166667,15.99420500426759,interruption,0.5
614.9001322333334,17.19578701707164,no stress,1.0
797.9634008866667,12.38603411774485,interruption,0.5
813.3002793466666,15.00143815226438,interruption,0.5
1065.4219583,18.23983486839759,no stress,1.0
843.04312342,12.58692970047843,no stress,1.0
858.7064987266666,14.95252075934602,no stress,1.0
874.9158700133333,16.06995923712237,no stress,1.0
734.17793548,20.79633568671535,interruption,0.5
807.5108750533334,13.70525330794783,interruption,0.5
712.11546996,9.465959157671197,no stress,1.0
794.3278774066666,13.52137440403167,no stress,1.0
807.89341652,19.04267055706634,no stress,1.0
823.9730508066667,21.78445310666316,interruption,0.5
884.7655447733332,13.62326865429553,time pressure,0.1
876.7319950533332,13.32377915430834,time pressure,0.1
944.9552967666668,15.98595040869134,no stress,1.0
767.2820720999999,9.73696558110295,interruption,0.5
985.83650658,20.32309699986435,interruption,0.5
1064.613534966667,17.75883313262711,interruption,0.5
783.0067698266668,11.61714635517332,interruption,0.5
1142.865960766667,20.43699070262188,time pressure,0.1
724.6223633066667,9.770402356951282,no stress,1.0
802.5207236133334,11.74940573532427,interruption,0.5
708.2580894333333,16.69357142998589,no stress,1.0
839.3755315199999,19.33100796715244,time pressure,0.1
788.6022820866667,12.09629595737573,no stress,1.0
767.2357709066666,9.711491870378095,interruption,0.5
1084.206265593333,19.00440212943647,time pressure,0.1
884.2279854866666,19.29465614203506,no stress,1.0
831.2708012066666,14.52432746315777,interruption,0.5
1025.511677173334,19.07034034786425,interruption,0.5
848.3700020466667,14.35584290129862,time pressure,0.1
923.5013106866668,19.25687767249659,interruption,0.5
960.7312081,11.82097747957303,time pressure,0.1
957.10330344,11.6626796622623,time pressure,0.1
729.9879814133334,9.542412763607718,no stress,1.0
1074.00025302,20.98602159136745,interruption,0.5
912.43539756,16.62956008117952,no stress,1.0
779.9368138,14.15488326756057,no stress,1.0
950.4794986066668,9.61241990139445,time pressure,0.1
720.9943704066666,8.886900715415289,no stress,1.0
764.8953123066667,10.13315883716592,interruption,0.5
667.0435837066667,18.68290104298373,no stress,1.0
769.1430350466667,25.05427528637404,interruption,0.5
797.3384625933331,16.61849486586951,no stress,1.0
739.1298768999999,9.120865888387222,interruption,0.5
789.3635838466665,12.26012874702291,interruption,0.5
737.1394891333332,15.73115550665321,no stress,1.0
828.5661686800001,17.06303948854895,no stress,1.0
755.2545014599999,14.1345515508973,no stress,1.0
855.8526155466667,11.53495471153725,no stress,1.0
753.9507536933335,24.27453628673054,interruption,0.5
980.0796719133334,20.31616549296099,interruption,0.5
835.4485091533334,14.60218172586279,time pressure,0.1
856.0414270666666,15.16911265435926,no stress,1.0
1044.03496942,20.20605023936267,time pressure,0.1
728.7485150599999,15.67216486426241,no stress,1.0
781.6031755666666,12.28442911494366,interruption,0.5
737.6075114866666,19.7736858555324,no stress,1.0
971.3771797333334,17.05325724130678,time pressure,0.1
762.2606479866668,13.48300126528788,no stress,1.0
742.2300931066667,15.55572736470709,interruption,0.5
810.1907755000002,18.94114480976775,no stress,1.0
693.05868256,9.714677827358823,no stress,1.0
828.6260633533333,9.702726241757334,time pressure,0.1
767.4169657266667,8.773194885443992,interruption,0.5
823.3659170599999,8.305175033864609,time pressure,0.1
800.9521296999999,19.67106884982449,no stress,1.0
893.2477751066667,10.89533628222813,no stress,1.0
831.3486955999999,14.4056122845472,interruption,0.5
957.5402806,10.6181964846714,no stress,1.0
872.6876075666667,15.63222019298245,no stress,1.0
852.3060772266667,16.73944160221517,no stress,1.0
1261.979004886667,15.80523004113664,time pressure,0.1
910.6100996933332,10.74263604316314,no stress,1.0
869.2020770799999,13.4162342192272,no stress,1.0
995.4209192066668,21.37139608294756,interruption,0.5
966.1446802,12.16283906079148,no stress,1.0
942.7125740133332,21.81902355006596,interruption,0.5
826.8226689799999,15.44540135194179,interruption,0.5
875.0902831933333,17.41910428788596,time pressure,0.1
754.8295005266666,11.61698721605145,interruption,0.5
797.8983942266667,8.937199841522451,no stress,1.0
1031.5494862,22.00495872327461,no stress,1.0
709.3600057400001,9.178034210894292,no stress,1.0
988.8582852533334,23.09910613831906,interruption,0.5
748.1708882133333,9.697444730258162,interruption,0.5
824.4930708,8.813904578451686,time pressure,0.1
905.6002590466668,14.79837924891322,time pressure,0.1
616.0159067533333,18.32238497673364,no stress,1.0
867.9905232933335,13.38716566375643,time pressure,0.1
876.8521742133333,13.47439685874197,no stress,1.0
869.2519108733335,11.67890063422489,time pressure,0.1
949.01718716,14.75717252103601,no stress,1.0
806.6921128466666,11.48416541671619,no stress,1.0
802.7237860400002,14.99815193662941,interruption,0.5
908.02942942,15.67802382731927,no stress,1.0
745.5122050866668,14.60904974325668,time pressure,0.1
729.7780125866667,15.9217534858472,no stress,1.0
911.7341916333334,16.54252135085579,no stress,1.0
928.8349236,11.25153506394197,no stress,1.0
627.1668559866667,16.89478270856334,interruption,0.5
778.2344927866667,14.9312499394841,interruption,0.5
778.9455141333334,13.57163922107897,interruption,0.5
720.8623113399999,22.33382098809955,no stress,1.0
767.67352328,9.054601548481886,interruption,0.5
781.3812255733333,11.92872626378949,no stress,1.0
843.5060044333333,14.82827543852507,no stress,1.0
796.3840696533333,13.47377700931268,no stress,1.0
748.6853938866666,14.71518750540202,interruption,0.5
756.6700040733333,24.44647665906413,interruption,0.5
872.76537896,18.1075872659824,interruption,0.5
930.9702191666664,19.09700950851875,no stress,1.0
926.8925505066666,12.44930886416319,interruption,0.5
977.9220142066666,18.85637715027945,interruption,0.5
709.23692734,18.56238931042905,interruption,0.5
955.49224402,11.83346809464859,no stress,1.0
835.0688858999999,13.9095376942331,no stress,1.0
980.9167782266666,13.77197651153634,no stress,1.0
1157.06456944,18.07497917641709,time pressure,0.1
715.8810601199999,9.304749705493638,no stress,1.0
796.9382482066667,13.23213296572508,no stress,1.0
932.2558942333332,18.04565936592921,no stress,1.0
933.73084466,9.916862552760348,no stress,1.0
636.01293926,8.844447159254885,no stress,1.0
779.0362909666666,11.35321040541156,interruption,0.5
794.1767818666667,13.37175544473206,no stress,1.0
763.6677104800001,9.73353775011812,interruption,0.5
763.7455930733333,14.6636406161198,no stress,1.0
905.3643125266668,17.14198733966669,no stress,1.0
748.49482058,9.643739627860484,interruption,0.5
810.3788387266668,19.22357087626161,no stress,1.0
852.9707986133335,15.47021405220189,no stress,1.0
1127.15788954,14.88272396828545,time pressure,0.1
965.4689387733334,13.8926231460368,interruption,0.5
955.5187714333332,17.17212333528342,interruption,0.5
950.9876114466668,18.01949935495952,no stress,1.0
705.10434536,17.52642842216817,no stress,1.0
832.0070159866667,11.95631798030539,no stress,1.0
776.8985395533334,11.94828545054069,no stress,1.0
852.15707774,15.17877804550798,no stress,1.0
725.7322475733333,9.46583027343383,no stress,1.0
578.8191569533334,5.707023684592872,no stress,1.0
824.9263698400001,11.7101547380875,no stress,1.0
728.1403645133332,23.53712479137142,interruption,0.5
763.3262069200001,13.38523364247872,no stress,1.0
818.0809075599999,17.65632143127903,no stress,1.0
831.27698606,19.43998992229301,interruption,0.5
892.4295996733333,13.69037433133719,time pressure,0.1
785.38046428,11.68211485576974,interruption,0.5
789.6258499799999,12.76617599548897,time pressure,0.1
693.7955157466668,9.125429209897778,no stress,1.0
736.2709953866666,10.95959659642289,no stress,1.0
866.0837409266667,12.24535852110442,no stress,1.0
856.8448100266667,10.44960293827921,no stress,1.0
759.2878617199999,9.60396000489237,no stress,1.0
1149.235314726667,17.75692664933,time pressure,0.1
817.0039244200001,9.760399630393492,time pressure,0.1
1032.523303653333,21.1283343961005,no stress,1.0
782.3102618466667,11.98832654150638,no stress,1.0
814.0336333266667,11.10570805846551,no stress,1.0
831.1737275999999,12.62684924169495,time pressure,0.1
938.12825444,14.70229797358293,no stress,1.0
729.0577714133334,9.946556494491745,no stress,1.0
756.9548581266667,24.53003156808947,interruption,0.5
764.6028301799998,25.81863955798527,interruption,0.5
815.02543546,13.96282191281976,no stress,1.0
823.5015547533334,14.66694296948356,interruption,0.5
864.1451957866667,11.63199116449452,no stress,1.0
722.8707897533334,22.3559228731661,no stress,1.0
863.4742265333333,14.19008430984995,time pressure,0.1
787.4258708733332,10.89617117716878,interruption,0.5
861.66663554,12.62581851298912,no stress,1.0
906.2164780933332,11.90554856034718,no stress,1.0
714.9961670933332,14.93015465575021,no stress,1.0
763.2242594333333,11.16650325053065,no stress,1.0
887.8240793600002,14.20651803357725,no stress,1.0
706.2008940466667,8.626174502463934,no stress,1.0
666.4829670866667,18.85941664601213,no stress,1.0
835.2673808000001,14.22146583320847,time pressure,0.1
706.6382839399998,9.317143954017125,no stress,1.0
645.598839,16.57541944246613,no stress,1.0
630.1364938266667,18.56508516506589,interruption,0.5
788.6592523466666,12.540201265351,interruption,0.5
747.6001711933334,14.12309383487829,no stress,1.0
794.5414086533333,15.60558712558138,no stress,1.0
826.6442927266667,15.40922677783412,time pressure,0.1
773.18185216,12.49823792582722,no stress,1.0
1024.071384873333,15.44616494313071,time pressure,0.1
778.1392763,25.2082485881264,interruption,0.5
734.9882940533333,9.129205932136273,no stress,1.0
927.9841903066666,17.09101156223197,time pressure,0.1
986.0055777533332,13.81991401050772,no stress,1.0
805.3374994000001,14.34458097862518,no stress,1.0
983.02977396,21.43949615623584,interruption,0.5
888.8757342466668,12.13059414610571,no stress,1.0
